メーカー,製品名,型番,規格,単位,定価,カテゴリ
LIXIL,フェンスAB YS3型,T-8,H800 横格子 アルミ形材,m,8900,塀・フェンス
LIXIL,フェンスAB YS3型,T-10,H1000 横格子 アルミ形材,m,11200,塀・フェンス
LIXIL,フェンスAB YL1型,T-8,H800 縦格子 アルミ形材,m,7600,塀・フェンス
LIXIL,ハイグリッドフェンスN1型,T-8,H800 メッシュ スチール,m,4200,塀・フェンス
LIXIL,プレスタフェンス 8型,T-8,H800 横板 アルミ形材,m,14800,塀・フェンス
LIXIL,開き門扉AA YS1型,07-12,W700×H1200 片開き,枚,68000,門まわり
LIXIL,機能門柱FW,--,W400×H1600 ポスト・照明付,本,128000,門まわり
LIXIL,カーポートSC,1台用-27-50,W2700×L5000 アルミ ポリカ屋根,台,198000,カーポート・ガレージ
LIXIL,カーポートSC,2台用-54-50,W5400×L5000 アルミ ポリカ屋根,台,385000,カーポート・ガレージ
LIXIL,テラスVS,1間×6尺,W1800×D1800 ポリカ屋根,台,89000,テラス・デッキ
LIXIL,樹ら楽ステージ,--,人工木デッキ W140×t28,㎡,28000,テラス・デッキ
LIXIL,インターロッキングブロック,リビオ,W100×L200×t60 ナチュラル,㎡,5800,アプローチ
YKK AP,ルシアスフェンスF01型,T80,H800 横格子 アルミ,m,7800,塀・フェンス
YKK AP,ルシアスフェンスF02型,T80,H800 縦格子 アルミ,m,7200,塀・フェンス
YKK AP,シンプレオフェンスSY1型,T80,H800 メッシュ スチール,m,3800,塀・フェンス
YKK AP,ルシアス門扉BW01型,08-14,W800×H1400 片開き,枚,82000,門まわり
YKK AP,ルシアス機能門柱,A01型,W350×H1600 ポスト・照明付,本,115000,門まわり
YKK AP,エフルージュFIRST,1台用-24-50,W2400×L5000 ポリカ屋根,台,175000,カーポート・ガレージ
YKK AP,エフルージュFIRST,2台用-48-50,W4800×L5000 ポリカ屋根,台,342000,カーポート・ガレージ
YKK AP,ソラリア,1間×6尺,W1800×D1800 ポリカ屋根,台,85000,テラス・デッキ
YKK AP,リウッドデッキ200,--,人工木デッキ W196×t28,㎡,26000,テラス・デッキ
三協アルミ,シャトレナII 1型,T-8,H800 横格子 アルミ,m,8200,塀・フェンス
三協アルミ,シャトレナII 2型,T-8,H800 縦格子 アルミ,m,7500,塀・フェンス
三協アルミ,ユメッシュE型,T-8,H800 メッシュ スチール,m,3600,塀・フェンス
三協アルミ,フレイナ門扉 T1型,08-12,W800×H1200 片開き,枚,75000,門まわり
三協アルミ,機能ポール,--,W300×H1600 ポスト付,本,98000,門まわり
三協アルミ,カムフィエースZ,1台用-24-50,W2400×L5052 ポリカ屋根,台,182000,カーポート・ガレージ
三協アルミ,カムフィエースZ,2台用-48-50,W4800×L5052 ポリカ屋根,台,355000,カーポート・ガレージ
三協アルミ,ひとと木2,--,人工木デッキ W145×t28,㎡,25000,テラス・デッキ
タカショー,エバーアートウッド デッキ材,--,人工木 W140×t25 ブラウン,㎡,12500,テラス・デッキ
タカショー,エバーアートウッド フェンス,千本格子,H800 人工木 千本格子,m,18500,塀・フェンス
タカショー,ホームヤードルーフ,--,壁付テラス W2700×D1200,台,135000,テラス・デッキ
タカショー,ローボルトポールライト,--,LED H600 電球色 12V,台,15800,照明・電気
タカショー,ローボルトアップライト,--,LED 電球色 12V,台,9800,照明・電気
タカショー,ローボルトトランス,35W,12V用トランス タイマー付,台,12000,照明・電気
東洋工業,プレリュード,--,W100×L200×t60 インターロッキング,㎡,5200,アプローチ
東洋工業,ロシェ,--,W200×L200×t60 自然石調,㎡,7800,アプローチ
ユニソン,ファミアージュライト,--,LED門灯 電球色,台,32000,照明・電気
ユニソン,スプレスタンド70,--,立水栓 ステンレス 2口,台,28000,排水・給水
ユニソン,シルヴィアパン,--,水受けパン 陶器製,個,18000,排水・給水
